id	text	language
ParlaMint-UA_2003-09-16-m0.u3.p4.sent6	Шановні народні депутати, давайте якщо будуть запитання, давайте визначимося, далі продовжимо.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u3.p4.sent7	Немає проблеми.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u3.p4.sent8	Потім попросити, як ми домовлялися, щоб з інформацією виступили короткою до 5 хвилин міністр закордонних справ, міністр з питань економіки і європейської інтеграції, а також від Міністерства юстиції.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u3.p4.sent9	Потім від комітетів двох до 7 хвилин кожен, голова комітету Сташевський Станіслав Телісфорович у закордонних справах та з питань європейської інтеграції Тарасюк Борис Іванович.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u3.p4.sent10	Потім провести виступ від фракцій і груп до п’яти хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u3.p4.sent11	Немає заперечень?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u3.p4.sent12	Будь ласка, Зварич.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p1.sent1	Шановний Володимире Михайловичу!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p1.sent2	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p1.sent3	Мною та народним депутатом України Ключковським Юрієм Богдановичем зареєстрований проект постанови Верховної Ради України про зміну часу голосування при прийнятті рішення за підсумками розгляду інформації Кабміну і далі по тексту.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p1.sent4	Реєстраційний номер 4158.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p1.sent5	У постанові йде мова про те, щоб ми уже сьогодні після обговорення цього питання, заслухавши інформацію Кабміну, прийняли відповідне рішення щодо заслуханої інформації.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p2.sent1	Причина полягає в тому, що це питання розглядатиметься завтра на засіданні Кабінету Міністрів України та післязавтра заплановане підписання відповідної угоди.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p2.sent2	Якщо ми будемо щойно в четвер приймати рішення з цього приводу, вибачте за таку грубість, але це практично зводитеметься до "моштарди по обіду", тобто Верховна Рада не зможе таким чином висловити своє ставлення до цієї угоди.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u4.p3.sent1	Тому як суб’єкт законодавчої ініціативи, я все ж таки наполягаю на тому, щоб ця постанова сьогодні уже була проголосована, щоб таким чином надати можливість законодавчому органу висловити своє ставлення, офіційну позицію Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u5.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u5.p2.sent1	Шановні колеги, якщо немає заперечень, коли ми завершим розгляд цього питання, обговорення, тоді ми визначимось щодо пропозиції народного депутата Зварича.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u5.p2.sent2	Дійсно, така постанова є за номером 4158.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u5.p2.sent3	Тоді ми проголосуєм.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u5.p2.sent4	Я думаю, що в процесі обговорення ми якраз підійдем до необхідності прийняття відповідного рішення.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u5.p3.sent1	Анатолій Матвієнко, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u5.p3.sent2	Шановні колеги, ми перейшли в режим розгляду.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u6.p1.sent1	Анатолій Матвієнко, українська республіканська партія "Собор", блок Юлії Тимошенко.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u6.p2.sent1	Володимире Михайловичу!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u6.p2.sent2	Щодо прийняття рішень я хочу вам заперечити, поскільки ми зараз обговорюємо процедуру, і я наполягаю на тому, щоб ми зараз прийняли рішення про те, що ми з приводу обговореного питання сьогодні повинні прийняти постанову.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u6.p3.sent1	Друге питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u6.p3.sent2	Я є автором слухань проекту, який я зняв в результати того, що ми замінили сьогоднішнім порядком денним і автором однієї з постанов.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u6.p4.sent1	Вчора на засіданні Узгоджувальної ради, Володимир Михайлович, я піднімав це питання, наскільки зрозуміло, не було заперечень, щоб мені бодай хоч три хвилин як автору проекту постанови також надати слово.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u6.p4.sent2	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u7.p1.sent1	Шановні колеги, коли ми перейдемо до розгляду проектів постанови, які запропоновані, тут є альтернативні, і автори будуть мати право для виступу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u7.p2.sent1	Народний депутат Мироненко, будь ласка, фракція комуністів, потім Кириленко В’ячеслав, і будемо працювати.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u8.p1.sent1	Уважаемые коллеги!	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u8.p2.sent1	Депутат Мироненко, фракция коммунистов.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u8.p3.sent1	Как автор постановления Верховной Рады Украины о создании единого экономического пространства, я хотел бы обратить внимание на следующее, что постановление принято, и это постановление должны выполнять Президент, правительство Украины и все мы.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u8.p4.sent1	Но вместе с тем обращаю ваше внимание, что необходимо хотя бы увеличить до 30 минут на вопросы-ответы время, потому что, фактически, включаются в состав выступающих те, кто против и даже от правительства Украины.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u8.p4.sent2	И это, фактически, может блокировать очень важное решение для Украины, для народа Украины.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u8.p5.sent1	Нам необходимо подписывать соглашения и необходимо устанавливать выгодные экономические связь с Россией, Белоруссией, необходимо обеспечивать свободное прохождение товаров, рабочей силы, людей, капитала и так далее.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u8.p5.sent2	Без этого мы не обеспечим то, что необходимо.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u9.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u9.p2.sent1	В’ячеслав Кириленко, потім Мельничук - і все.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u9.p2.sent2	Все, шановні колеги, розминка - 5 хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u9.p3.sent1	У виступі, у виступі, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u10.p1.sent1	В’ячеслав Кириленко, "Наша Україна", Українська народна партія.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u10.p2.sent1	Шановні колеги, шановний Володимир Михайлович!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u10.p3.sent1	Я думаю, що питання є настільки важливим, що Верховна Рада повинна подбати про пряму телетрансляцію сьогоднішнього Дня уряду по одному з загальнонаціональних каналів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u10.p3.sent2	Я прошу вас дати таке доручення, щоб виборці могли спостерігати у прямому телеефірі за позицією як депутатів, так і особливо урядовців.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u10.p4.sent1	І друга пропозиція, з процедури.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u10.p4.sent2	Мені здається, що 15 хвилин для відповідей від першого віце-прем’єра Азарова, який уже має стійку позицію і уже від імені всіх нас парафував цю угоду, явно недостатньо.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u10.p4.sent3	Пропоную 45 хвилин, а всім іншим міністрам - 20 хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p1.sent1	Шановні народні депутати, відносно трансляції.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p1.sent2	Я попрошу Олександра Зінченка з’ясувати можливості, наскільки можливо вирішити цю проблему.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p2.sent1	Відносно регламенту.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p2.sent2	Ми домовилися: 15 хвилин, до 15 хвилин для доповіді і, ми там говорили, 20, якщо буде більше запитань, ми будемо продовжувати обмін думками.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p2.sent3	А все інше - тоді нам треба ставити на голосування, але я переконаний тоді, що результату ми не отримаємо.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p2.sent4	Давайте погодимось з такою процедурою.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p3.sent1	Михайло Мельничук, будь ласка, фракція соціалістів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u11.p3.sent2	Шкіль - і закінчуємо.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p1.sent1	Михайло Мельничук, фракція Соціалістичної партії України, Чернівецька область.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p2.sent1	Шановний Володимире Михайловичу, шановний Вікторе Федоровичу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p2.sent2	Поясніть, будь ласка, все-таки, що відбувається у країні?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p2.sent3	Я щойно приїхав з Чернівецької області, я об’їхав практично 6 сільських районів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p2.sent4	Ніде не можливо купити дизпаливо, шановні!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p2.sent5	Ми кажемо про допомогу селу, завтра уже не буде, кому допомагати.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p2.sent6	Не сіється озимина, шановні!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p3.sent1	Якщо це йде полювання за урядом Януковича, то треба, щоб Україна знала цих мисливців, де вони засіли, в яких кабінетах.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p3.sent2	Віктор Федорович заявив, що ціна буде, і договорено все, 1 гривня 70.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent1	Вчора я персонально бачив, як з колгоспу у Новоселицькому районі з Костичан купували за 2 гривні в каністри дизпаливо.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent2	І того немає!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent3	Сказали так: "Поступила команда дизпаливо припрятати".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent4	Давайте ми будемо обговорювати це питання, важливе для України.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent5	Але село гине, шановні, кінець-кінцем!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent6	Що ж це робиться?!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent7	І давайте ми дамо відповідь на це питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u12.p4.sent8	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u13.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u13.p2.sent1	Я ще раз прошу Івана Федоровича Томича врахувати зауваження Михайла Мельничука і при доопрацюванні проекту постанови за результатами Дня уряду нам також передбачити відповідні позиції.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u13.p3.sent1	Андрій Шкіль, будь ласка, фракція Блоку Юлії Тимошенко.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p1.sent1	Дякую, Володимире Михайловичу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p2.sent1	А попередньому виступаючому хочу нагадати, що гине Україна, розумієте, позаяк невідомо, хто буде збирати цей врожай: яка країна, які економічні структури будуть збирати врожай, який ми можемо посіяти чи ні.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p3.sent1	Тому от мені подобається питання, яке стоїть, наступне.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p3.sent2	Закон про міжнародну технічну допомогу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p3.sent3	Яка міжнародна технічна допомога?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p3.sent4	Нам буде допомагати Киргизстан і Узбекистан, ці всі дві міжнародні структури залишаються до співпраці України.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p4.sent1	Володимире Михайловичу, я закликаю вас, дуже важливе питання стоїть на розгляді, підписувати цей ЄЕП, іти в ту Азопу чи ні?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p4.sent2	Тому я хотів би, щоб всі народні депутати мали можливість висловитися.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p4.sent3	Це надзвичайної ваги питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p4.sent4	Всі решта відходить на другий план.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p4.sent5	То я вношу пропозицію, щоб всі не тільки лідери фракцій, не тільки ті, хто там записався першими, але просто, щоб всі бажаючі мали можливість хоча би в хвилинному режимі висловити своє ставлення, висловити свої побажання і висловити свою позицію щодо зради українських інтересів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u14.p4.sent6	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p1.sent1	Шановні народні депутати, ми обмінялися думками, тепер давайте я ще раз чітко скажу про регламент, щоб ми з вами домовились і потім до безконечності не доводили.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p2.sent1	Пропонується такий регламент, він запропонований двома комітетами, підтриманий Погоджувальною радою.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p2.sent2	Для доповідача Першого віце-прем’єра до 15 хвилин, відповіді на запитання - 20 хвилин, якщо будуть запитання, то до 30 хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p2.sent3	Інформація від 3 міністерств: закордонних справ, економіки, європейської інтеграції, юстиції, до 5 хвилин інформація без відповіді на запитання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p2.sent4	Співдоповіді, з якими виступлять два голови комітетів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p2.sent5	Це Сташевський Станіслав Телісфорович і Тарасюк Борис Іванович - до 7 хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p2.sent6	Після того виступи керівників депутатських груп і фракцій - до 5 хвилин, після того, коли ми перейдемо до розгляду проектів постанов, автори постанов будуть мати право для виступів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p3.sent1	Немає заперечень?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p4.sent1	Які ще пропозиції?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p4.sent2	Я ставлю на голосування цю пропозицію, прошу голосувати.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p4.sent3	Одну хвилинку, не кричіть.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p5.sent1	Ви, достатньо, навіть більше, ніж відвели часу, ніж потрібно.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p6.sent1	Будь ласка, голосуйте, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p7.sent1	За-258	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p8.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p9.sent1	Слово для доповіді має перший віце-прем’єр-міністр України Азаров Микола Янович.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p9.sent2	Миколо Яновичу, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u15.p10.sent1	Я прошу шановних колег увагу забезпечити, прошу уваги.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u16.p1.sent1	Уважаемые народные депутат!	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u17.p1.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p1.sent2	Я прошу, давайте по суті питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p1.sent3	Я розумію, але давайте сутність питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p2.sent1	Заспокойтеся, я прошу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p2.sent2	Я прошу, шановні колеги, ми зараз зірвемо розгляд цього питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p2.sent3	Взагалі не будемо його розглядати, шановні колеги.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p3.sent1	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p3.sent2	Або давайте таким чином домовимося, що ми будемо розглядати питання по суті, або ми зараз влаштуємо з’ясування політичних стосунків.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p3.sent3	Нам потрібно розглянути питання по суті.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p3.sent4	Я прошу вас, давайте врахуємо саме цю тезу - по суті.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p3.sent5	Я прошу вас.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p3.sent6	Йде виступ.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p3.sent7	Після того, коли закінчиться.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u17.p4.sent1	Будь ласка, Миколо Яновичу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u18.p1.sent1	Уважаемые народные депутаты!	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p1.sent2	Правительство Украины в своих переговорах о создании Единого экономического пространства исходило из заявы Верховной Рады Украины "про формування Єдиного економічного простору України, Реслубліки Білорусь, Російської Федерації, Республіки Казахстан", где четко сказано, что Верховна Рада видзначает, что "формування Єдиного економічного простору має здійснюватися у формах і межах, що не повинно суперечити курсу України на європейську.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u18.p1.sent3	євроатлантичну інтеграцію та мають сприяти її найшвидкішому вступу до Світової організації торгівлі".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u18.p2.sent1	В оценках Единого экономического пространства нужны национальный прагматизм и вера в незыблемость национального государственного суверенитета.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p2.sent2	Мы сделали существенный шаг на пути к взятию на себя обязательств по выполнению всех трех групп копенгагенских критериев членства Украины в Европейском союзе, политической, экономической и, так называемой,.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p2.sent3	комментарии, признание выполнения совокупности правовых документов, наработанных в период существования Европейского союза.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p3.sent1	Я не вижу никакого противоречия между осуществлением проекта Единого экономического пространства и его ответственностью за обеспечение оптимального курса украинского государства на сближение и в перспективе членства в Европейском союзе.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p3.sent2	Более того, имею основание считать, что Единое экономической пространство, действуя на прагматических принципах: защита национальных интересов, общими усилиями и средствами может ускорить приближение Украины и других сторон-участниц к выполнению копенгагенских критериев членства в Европейском союзе.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p3.sent3	Свои аргументации я не буду пространно повторять ранее высказанное, сделаю только беглое и кратко сжатое упоминание по наиболее важным направлениям искажений оценок подписанных нами документов.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p4.sent1	Первое.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p4.sent2	Украина и другие участники проекта получают правовую возможность для восстановления и оживления всех отраслей промышленности и отдельных предприятий, которые остановились или попали в стагнацию в следствии разрыва годами создававшихся кооперативных связей.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p4.sent3	За это время машиностроение, производство металлорежущих станков упало в 40 раз, сократилось с 37 тысяч до 900; тракторов - в 30 раз, сократилось с 25,1 тысячи до 2 тысяч; цемента - в 3 раза, ткани - с миллиона метров квадратных до 90 тысяч.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p4.sent4	Мы уменьшили производство телевизоров в 25 раз.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p4.sent5	Я мог бы и дальше называть вот эту характеристику стагнации отраслей промышленности, стагнации потому, что мы разорвали годами сложившиеся экономические связи.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p5.sent1	По крайней мере впервые за полтора десятилетия соответствующих разговоров появилась практическая возможность, подчеркиваю, только перейти от разговоров к делу.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p6.sent1	Подписывая соглашение формирования ЕЭП, мы надеемся на снятие тарифных и нетарифных ограничений, подчеркиваю, как специалист говорю, которые сегодня применяются обеими сторонами, принося ощутимые убытки предприятиям и их работникам.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p7.sent1	Так например, Российская Федерация частично или полностью применяет квотирование и специальную защитную пошлину в отношении украинских труб, арматуры, оцинкованного проката, компрессоров для холодильного оборудования, подшипников, карамели, крахмала и так далее.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p7.sent2	А страдают от этого украинские производители, и в первую очередь данные обстоятельства негативно сказываются на заработках трудящихся соответствующих отраслей предприятий.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p8.sent1	С учетом рыночной направленности концепции и соглашения формирования единого экономического пространства следует принимать и самое главное конкурентные преимущества отдельных украинских производителей товаров и услуг, что без создания условий для свободного обмена в рамках зоны свободной торговли делает эти преимущества эфемерно бумажными и уж никак не сулящими новых достойно оплачиваемых рабочих мест украинским трудящимся.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p8.sent2	Реализация плана создания зоны свободной торговли как первичного приоритета позволяет увидеть эти результаты уже в ближайшее время.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p8.sent3	Это тем более важно, что на нынешнем этапе нашего развития и договоренности с Европейским союзом надеются на быстрое завоевание европейских рынков не приходится.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent1	Третье.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent2	Что касается планируемой унификации цен на энергоносители, а также тарифов на транспортные перевозки в рамках стран-участниц дает целесообразность прежде всего легко понятна любому, кто осознает важность снижения производственных затрат.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent3	И тем самым снова таки повышения конкурентоспособности украинских товаров на международных рынках сбыта.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent4	Противники проекта, утверждающие, что присоединение к ЕЭП Украина якобы подрывает свой государственный суверенитет через согласие некоего надгосударственного управляющего органа, попросил бы отказаться, во-первых, от оценок наших соседей как неких заведомых носителей зла в отношение Украины.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent5	Во-вторых, от национального нигилизма, проявляющегося в постоянном страхе и соответственно отказе от стабильных отношений со своими ближайшими соседями.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent6	В-третьих, от вредных для национальной экономики и грозящих социальной стагнацией иллюзий, о возможности едва ли немедленному присоединению к Европейскому союзу.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent7	Мы исходили из программы интеграции Украины в Европейский союз, утвержденной указом Президента от 14 сентября.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p9.sent8	года.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p10.sent1	Шестое.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u18.p10.sent2	В обстоятельных разработках украинских ученых специалистов по региональной интеграции в отношение указанной правительственной программы содержится следующее критическое положение.	RUSSIAN
